707,40
708,56
709,36
710,39
711,76
712,66
713,47
714,47
715,43
716,55
717,40
718,46
719,116
720,58
721,49
722,30
723,48
724,61
725,62
726,66
727,63
728,88
729,56
730,49
731,57
732,53
733,53
734,52
735,44
736,42
737,40
738,54
739,35
740,53
741,62
742,46
743,83
744,59
745,42
746,42
747,51
748,157
749,69
750,71
751,49
752,55
753,57
754,75
755,67
756,64
757,76
758,51
759,98
760,70
761,44
762,54
763,112
764,54
765,56
766,42
767,52
768,66
769,65
770,54
771,36
772,58
773,40
774,31
775,51
776,46
777,46
778,59
779,99
780,45
781,81
782,492
783,134
784,72
785,31
786,66
787,104
788,34
789,35
790,37
791,69
792,64
793,52
794,53
795,112
796,32
797,90
798,39
799,52
800,76
801,51
802,38
803,77
804,85
805,892
806,117
807,76
808,33
809,85
810,21
811,28
812,51
813,28
814,45
815,76
816,54
817,56
818,46
819,35
820,40
821,43
822,31
823,24
824,43
825,59
826,27
827,44
828,65
829,65
830,22
831,44
832,43
833,84
834,39
835,45
836,32
837,34
838,34
839,28
840,61
841,42
842,47
843,36
844,35
845,47
846,40
847,62
848,41
849,40
850,60
851,51
852,27
853,25
854,40
855,35
856,113
857,40
858,37
859,55
860,44
861,47
862,66
863,48
864,29
865,43
866,35
867,35
868,45
869,39
870,20
871,46
872,21
873,18
874,45
875,44
876,57
877,40
878,33
879,36
880,31
881,45
882,46
883,140
884,50
885,61
886,36
887,64
888,46
889,66
890,42
891,76
892,32
893,31
894,30
895,86
896,30
897,33
898,35
899,26
900,36
901,21
902,21
903,59
904,28
905,20
906,56
907,42
908,40
909,61
910,48
911,157
912,52
913,49
914,69
915,35
916,37
917,451
918,31
919,40
920,58
921,49
922,54
923,36
924,43
925,26
926,29
927,41
928,37
929,40
930,42
931,44
932,38
933,36
934,40
935,38
936,33
937,26
938,66
939,28
940,24
941,26
942,17
943,38
944,46
945,25
946,37
947,27
948,25
949,40
950,34
951,31
952,39
953,20
954,43
955,26
956,36
957,663
958,41
959,69
960,91
961,63
962,27
963,39
964,34
965,53
966,31
967,36
968,29
969,34
970,61
971,25
972,38
973,31
974,78
975,22
976,36
977,28
978,31
979,22
980,128
981,27
982,32
983,25
984,52
985,38
986,43
987,23
988,18
989,37
990,41
991,42
992,31
993,19
994,32
995,24
996,17
997,24
998,22
999,21
1000,46
1001,32
1002,20
1003,33
1004,25
1005,16
1006,28
1007,17
1008,47
1009,40
1010,22
1011,20
1012,30
1013,21
1014,47
1015,37
1016,21
1017,11
1018,41
1019,30
1020,36
1021,36
1022,29
1023,7
1024,30
1025,33
1026,26
1027,28
1028,42
1029,18
1030,19
1031,33
1032,47
1033,23
1034,21
1035,32
1036,14
1037,27
1038,25
1039,32
1040,36
1041,31
1042,17
1043,34
1044,21
1045,49
1046,32
1047,16
1048,52
1049,20
1050,45
1051,20
1052,104
1053,44
1054,19
1055,25
1056,63
1057,34
1058,70
1059,44
1060,34
1061,20
1062,39
1063,377
1064,45
1065,61
1066,131
1067,88
1068,53
1069,176
1070,43
1071,28
1072,18
1073,29
1074,22
1075,24
1076,16
1077,65
1078,23
1079,513
1080,32
1081,33
1082,27
1083,36
1084,36
1085,160
1086,34
1087,20
1088,39
1089,256
1090,37
1091,34
1092,27
1093,37
1094,15
1095,37
1096,18
1097,13
1098,21
1099,29
1100,26
1101,32
1102,27
1103,73
1104,26
1105,30
1106,12
1107,13
1108,29
1109,161
1110,15
1111,28
1112,42
1113,19
1114,34
1115,17
1116,26
1117,26
1118,58
1119,32
1120,27
1121,24
1122,14
1123,22
1124,20
1125,273
1126,26
1127,35
1128,239
1129,22
1130,17
1131,20
1132,19
1133,21
1134,47
1135,24
1136,70
1137,18
1138,25
1139,13
1140,15
1141,22
1142,100
1143,12
1144,25
1145,23
1146,16
1147,18
1148,10
1149,29
1150,38
1151,122
1152,12
1153,32
1154,20
1155,18
1156,24
1157,39
1158,23
1159,20
1160,29
1161,23
1162,17
1163,17
1164,28
1165,27
1166,23
1167,12
1168,16
1169,17
1170,10
1171,17
1172,10
1173,41
1174,23
1175,11
1176,13
1177,23
1178,7
1179,66
1180,15
1181,19
1182,10
1183,26
1184,48
1185,17
1186,14
1187,18
1188,19
1189,9
1190,11
1191,16
1192,21
1193,10
1194,4
1195,29
1196,17
1197,48
1198,12
1199,7
1200,18
1201,10
1202,21
1203,19
1204,27
1205,14
1206,14
1207,18
1208,11
1209,24
1210,17
1211,78
1212,33
1213,25
1214,8
1215,11
1216,17
1217,20
1218,25
1219,22
1220,13
1221,7
1222,28
1223,17
1224,5
1225,5
1226,11
1227,24
1228,24
1229,15
1230,18
1231,20
1232,8
1233,35
1234,16
1235,7
1236,20
1237,11
1238,32
1239,9
1240,4
1241,23
1242,12
1243,26
1244,30
1245,25
1246,13
1247,15
1248,13
1249,12
1250,23
1251,28
1252,26
1253,18
1254,6
1255,13
1256,11
1257,15
1258,16
1259,12
1260,19
1261,15
1262,78
1263,21
1264,12
1265,25
1266,9
1267,37
1268,9
1269,6
1270,11
1271,11
1272,6
1273,7
1274,15
1275,19
1276,24
1277,13
1278,16
1279,17
1280,30
1281,14
1282,17
1283,23
1284,19
1285,10
1286,7
1287,15
1288,34
1289,15
1290,10
1291,15
1292,35
1293,7
1294,7
1295,7
1296,7
1297,12
1298,8
1299,13
1300,13
1301,12
1302,12
1303,14
1304,11
1305,35
1306,14
1307,16
1308,10
1309,7
1310,12
1311,3
1312,17
1313,10
1314,11
1315,8
1316,14
1317,7
1318,16
1319,14
1320,13
1321,9
1322,11
1323,10
1324,8
1325,13
1326,21
1327,21
1328,9
1329,23
1330,17
1331,17
1332,11
1333,15
1334,16
1335,14
1336,23
1337,19
1338,13
1339,36
1340,27
1341,24
1342,43
1343,10
1344,32
1345,14
1346,95
1347,13
1348,9
1349,28
1350,20
1351,10
1352,44
1353,23
1354,9
1355,15
1356,17
1357,12
1358,5
1359,44
1360,17
1361,14
1362,36
1363,24
1364,19
1365,20
1366,7
1367,22
1368,22
1369,8
1370,7
1371,16
1372,20
1373,20
1374,12
1375,12
1376,13
1377,10
1378,6
1379,16
1380,17
1381,28
1382,17
1383,15
1384,13
1385,12
1386,7
1387,9
1388,20
1389,13
1390,11
1391,14
1392,9
1393,8
1394,4
1395,18
1396,3
1397,6
1398,10
1399,4
1400,33
1401,15
1402,16
1403,104
1404,15
1405,15
1406,17
1407,10
1408,10
1409,10
1410,10
1411,12
1412,12
1413,13
1414,6
1415,21
1416,3
1417,10
1418,11
1419,12
1420,5
1421,17
1422,4
1423,5
1424,12
1425,6
1426,12
1427,9
1428,52
1429,16
1430,12
1431,23
1432,6
1433,49
1434,7
1435,21
1436,22
1437,9
1438,7
1439,8
1440,17
1441,7
1442,15
1443,12
1444,5
1445,7
1446,10
1447,8
1448,11
1449,5
1450,4
1451,11
1452,3
1453,10
1454,15
1455,16
1456,10
1457,19
1458,11
1459,13
1460,5
1461,7
1462,14
1463,17
1464,7
1465,9
1466,11
1467,8
1468,82
1469,21
1470,5
1471,12
1472,9
1473,5
1474,4
1475,3
1476,11
1477,27
1478,11
1479,4
1480,4
1481,14
1482,18
1483,11
1484,23
1485,13
1486,4
1487,14
1488,20
1489,7
1490,15
1491,19
1492,14
1493,17
1494,12
1495,31
1496,8
1497,8
1498,11
1499,6
1500,8
1501,9
1502,15
1503,20
1504,8
1505,11
1506,7
1507,8
1508,24
1509,10
1510,29
1511,10
1512,10
1513,5
1514,8
1515,16
1516,17
1517,17
1518,17
1519,14
1520,21
1521,6
1522,9
1523,16
1524,13
1525,11
1526,6
1527,8
1528,13
1529,16
1530,6
1531,8
1532,9
1533,5
1534,10
1535,4
1536,10
1537,9
1538,24
1539,20
1540,10
1541,18
1542,28
1543,6
1544,23
1545,12
1546,7
1547,12
1548,7
1549,12
1550,12
1551,9
1552,7
1553,18
1554,14
1555,18
1556,4
1557,6
1558,4
1559,9
1560,12
1561,14
1562,12
1563,26
1564,21
1565,20
1566,8
1567,3
1568,3
1569,7
1570,4
1571,9
1572,15
1573,44
1574,41
1575,20
1576,3
1577,11
1578,16
1579,9
1580,19
1581,11
1582,3
1583,6
1584,5
1585,14
1586,8
1587,8
1588,12
1589,9
1590,9
1591,19
1592,9
1593,6
1594,6
1595,9
1596,5
1597,13
1598,6
1599,14
1600,4
1601,20
1602,21
1603,11
1604,9
1605,9
1606,7
1607,5
1608,3
1609,9
1610,9
1611,10
1612,6
1613,15
1614,6
1615,2
1616,12
1617,18
1619,8
1620,19
1621,3
1622,11
1623,3
1624,3
1625,6
1626,7
1627,42
1628,12
1629,2
1630,7
1631,17
1632,4
1633,3
1634,2
1635,12
1636,3
1637,6
1638,6
1639,12
1640,5
1641,13
1642,7
1643,5
1644,3
1645,22
1646,2
1647,14
1648,11
1649,3
1650,7
1651,10
1652,8
1653,14
1654,5
1655,19
1656,15
1657,32
1658,16
1659,15
1660,7
1661,13
1662,3
1663,4
1664,11
1665,15
1666,12
1667,6
1668,13
1669,13
1670,10
1671,17
1672,16
1673,7
1674,15
1675,14
1676,4
1677,12
1678,19
1679,14
1680,10
1681,7
1682,8
1683,5
1684,3
1685,1
1686,4
1687,2
1688,14
1689,5
1690,2
1691,9
1692,18
1693,5
1694,3
1695,3
1696,8
1697,9
1698,7
1699,12
1700,18
1701,7
1702,17
1703,7
1704,10
1705,9
1706,2
1707,4
1708,5
1709,7
1710,12
1711,7
1712,16
1713,1
1714,12
1715,6
1716,16
1717,9
1718,12
1719,6
1720,7
1721,8
1722,21
1723,13
1724,3
1725,8
1726,7
1727,11
1728,39
1729,7
1730,5
1731,4
1732,12
1733,10
1734,3
1735,10
1736,10
1737,5
1738,9
1739,13
1740,8
1741,7
1742,3
1743,5
1744,4
1745,29
1746,9
1747,19
1748,11
1749,2
1750,5
1751,6
1752,5
1753,8
1754,8
1755,3
1756,7
1757,6
1758,4
1759,2
1760,8
1761,12
1762,6
1763,10
1764,7
1765,4
1766,8
1767,4
1768,4
1769,4
1770,11
1771,4
1772,8
1773,18
1774,8
1775,10
1776,7
1777,112
1778,3
1779,32
1780,12
1781,6
1782,9
1783,5
1784,5
1785,98
1786,10
1787,1
1788,5
1789,8
1790,4
1791,4
1792,8
1793,6
1794,11
1795,11
1796,11
1797,7
1798,5
1799,7
1800,13
1801,15
1802,55
1803,11
1804,9
1805,2
1806,13
1807,13
1808,4
1809,10
1810,8
1811,1
1812,9
1813,3
1814,5
1815,13
1816,11
1817,2
1818,5
1819,12
1820,6
1821,17
1822,6
1823,21
1824,4
1825,9
1826,5
1827,13
1828,7
1829,12
1830,6
1831,9
1832,5
1833,7
1834,4
1835,5
1836,4
1837,12
1838,5
1839,22
1840,7
1841,9
1842,13
1843,6
1844,8
1845,8
1846,5
1847,3
1849,3
1850,11
1851,30
1852,18
1853,8
1854,20
1855,9
1856,7
1857,9
1858,5
1859,5
1860,6
1861,21
1862,3
1863,14
1864,2
1865,5
1866,5
1867,2
1868,10
1869,8
1870,6
1871,14
1872,17
1873,16
1874,11
1875,13
1876,12
1877,14
1878,9
1879,7
1880,6
1881,8
1882,2
1883,2
1884,5
1885,5
1886,10
1887,5
1888,13
1889,11
1890,5
1891,3
1892,8
1893,11
1894,12
1895,10
1896,10
1897,7
1898,4
1899,3
1900,10
1901,2
1903,5
1904,10
1905,6
1906,11
1907,8
1908,5
1909,1
1910,20
1911,18
1912,4
1913,4
1914,22
1915,5
1916,2
1917,4
1918,5
1919,4
1920,30
1921,30
1922,1
1923,6
1924,8
1925,6
1926,10
1927,11
1928,4
1929,7
1930,8
1931,5
1932,23
1933,12
1934,7
1935,6
1936,7
1937,12
1938,4
1939,2
1940,4
1941,4
1942,2
1944,1
1945,1
1946,3
1947,12
1948,53
1949,19
1950,5
1951,5
1952,5
1953,8
1954,9
1955,22
1956,22
1957,13
1958,2
1959,3
1960,3
1961,3
1963,3
1964,3
1965,3
1966,2
1967,13
1968,2
1969,3
1970,3
1971,3
1972,8
1973,10
1974,3
1975,15
1976,5
1977,9
1978,28
1979,64
1980,4
1981,3
1982,4
1983,5
1984,5
1986,11
1987,16
1988,4
1989,2
1990,5
1991,2
1992,2
1993,2
1994,1
1995,1
1996,8
1997,6
1999,5
2000,2
2001,3
2002,6
2003,5
2004,12
2005,30
2006,3
2007,9
2008,4
2009,26
2010,1
2011,13
2012,7
2013,8
2014,8
2015,7
2016,9
2017,8
2018,10
2019,61
2020,9
2021,6
2022,2
2023,6
2024,10
2025,5
2026,2
2027,1
2028,5
2029,4
2030,5
2031,4
2032,21
2033,3
2034,1
2035,6
2036,5
2037,7
2038,3
2039,5
2040,3
2041,2
2042,8
2043,8
2044,7
2045,5
2046,3
2047,3
2048,3
2049,260
2050,4
2051,13
2052,4
2053,2
2054,3
2056,7
2057,3
2058,7
2059,2
2060,3
2061,10
2062,5
2063,19
2064,4
2065,5
2066,4
2067,7
2068,35
2069,287
2070,7
2071,5
2072,8
2073,8
2074,2
2075,2
2076,8
2077,1
2078,8
2079,13
2080,3
2081,7
2082,6
2083,7
2084,18
2085,6
2086,6
2087,3
2088,3
2089,6
2090,3
2091,6
2092,3
2093,6
2094,9
2095,28
2096,11
2097,5
2098,4
2099,22
2100,6
2102,4
2103,7
2104,2
2105,3
2106,4
2107,5
2108,4
2109,2
2110,3
2111,5
2112,1
2113,2
2114,4
2115,3
2116,1
2117,7
2118,2
2119,9
2120,11
2123,7
2124,2
2125,3
2126,7
2127,3
2128,1
2129,1
2130,3
2131,7
2132,5
2133,3
2134,1
2135,8
2136,1
2137,9
2138,3
2139,2
2140,6
2141,3
2142,4
2143,1
2144,2
2147,2
2148,6
2149,5
2150,5
2151,3
2152,3
2154,2
2155,2
2156,11
2157,6
2158,8
2159,4
2160,3
2161,2
2162,2
2163,6
2164,2
2165,4
2166,4
2167,25
2168,193
2169,4
2170,12
2171,3
2172,2
2173,1
2174,18
2175,3
2176,4
2177,2
2178,4
2179,2
2180,7
2181,1
2182,11
2184,4
2185,4
2186,15
2187,1
2188,8
2189,12
2190,9
2191,6
2192,5
2193,9
2194,13
2195,4
2196,6
2197,1
2198,4
2199,5
2200,7
2201,6
2202,9
2203,7
2204,4
2205,1
2206,1
2207,4
2208,5
2209,2
2210,5
2211,43
2212,4
2213,3
2214,8
2215,26
2216,7
2217,5
2218,1
2219,14
2220,9
2221,2
2222,2
2223,9
2224,1
2225,1
2226,3
2227,3
2228,1
2229,4
2230,7
2231,5
2232,4
2233,1
2234,4
2235,3
2236,2
2237,30
2238,6
2239,14
2240,7
2241,1
2242,1
2243,3
2244,3
2245,13
2246,2
2247,3
2248,2
2249,2
2250,3
2252,14
2253,6
2254,3
2255,6
2256,8
2257,1
2258,6
2259,1
2260,2
2261,10
2262,4
2264,5
2265,2
2266,2
2267,8
2268,5
2269,2
2270,1
2271,3
2273,2
2274,1
2275,4
2276,5
2277,1
2278,3
2280,1
2281,6
2282,3
2283,3
2284,3
2285,10
2286,5
2289,6
2290,11
2291,13
2292,6
2293,8
2294,14
2295,11
2296,2
2297,5
2298,3
2299,7
2300,2
2301,4
2302,7
2304,4
2305,5
2306,4
2307,7
2308,3
2309,14
2310,2
2311,4
2312,45
2313,1
2314,1
2316,5
2317,6
2318,3
2319,2
2320,3
2321,2
2322,2
2324,2
2325,3
2326,2
2328,1
2329,4
2330,5
2331,2
2333,1
2334,2
2335,3
2336,4
2337,9
2338,1
2339,3
2340,2
2341,1
2342,3
2343,1
2344,1
2345,1
2347,1
2348,2
2349,5
2350,4
2351,1
2352,4
2353,6
2354,16
2355,7
2356,3
2357,7
2358,6
2359,3
2360,4
2361,6
2362,8
2363,1
2364,1
2365,1
2366,3
2367,5
2368,2
2369,7
2370,1
2373,3
2374,6
2375,5
2377,3
2378,9
2379,6
2380,6
2382,2
2383,2
2384,16
2385,2
2386,1
2387,46
2388,3
2389,6
2390,2
2391,2
2392,1
2393,17
2394,5
2395,10
2396,3
2397,4
2398,4
2399,9
2400,10
2401,3
2402,2
2403,1
2404,3
2405,4
2406,1
2407,1
2408,17
2409,3
2410,6
2412,13
2413,1
2414,301
2415,43
2416,26
2417,3941
2418,70
2419,76
2420,6
2421,16
2422,4
2423,4
2424,1
2425,7
2426,9
2427,5
2428,2
2429,11
2430,4
2431,2
2432,5
2433,13
2435,9
2437,10
2438,2
2439,1
2440,24
2441,4
2442,2
2443,4
2444,7
2445,1
2446,4
2447,11
2448,6
2449,49
2450,5
2451,4
2452,3
2453,2
2454,1
2455,1
2456,2
2457,1
2458,4
2459,2
2460,5
2461,11
2462,2
2463,6
2464,2
2465,6
2467,8
2468,1
2470,2
2471,5
2472,1
2473,2
2474,16
2475,1
2476,4
2478,2
2479,10
2480,9
2481,3
2482,3
2483,13
2485,2
2486,4
2487,10
2488,8
2489,11
2490,16
2491,3
2492,9
2493,15
2494,13
2495,4
2496,6
2497,5
2498,1
2499,6
2500,11
2501,7
2502,8
2503,10
2504,6
2505,2
2506,7
2507,3
2508,3
2509,5
2510,7
2511,4
2512,3
2513,9
2514,5
2515,2
2516,5
2517,5
2518,8
2519,2
2521,3
2522,4
2523,3
2524,1
2525,1
2526,6
2527,4
2528,1
2529,1
2530,2
2531,3
2532,8
2533,16
2534,2
2536,4
2537,1
2538,1
2539,2
2540,5
2541,9
2542,5
2543,6
2544,7
2545,7
2546,2
2547,8
2549,2
2550,1
2551,4
2552,2
2553,2
2554,4
2555,4
2557,11
2558,1
2559,5
2560,6
2561,3
2562,5
2563,1
2564,1
2565,1
2566,3
2567,2
2569,2
2570,1
2572,1
2573,2
2574,1
2575,2
2576,32
2577,2
2578,4
2579,1
2580,1
2581,1
2582,4
2584,3
2585,3
2586,3
2587,1
2588,3
2590,5
2591,4
2592,1
2593,14
2594,9
2595,4
2597,8
2598,1
2600,2
2601,2
2602,3
2603,3
2605,2
2606,3
2607,3
2608,4
2609,5
2610,6
2612,4
2613,6
2614,5
2615,4
2617,1
2618,4
2620,5
2621,1
2622,3
2623,2
2624,1
2625,4
2626,3
2627,5
2628,1
2629,5
2630,2
2631,3
2632,1
2633,3
2634,2
2635,6
2636,2
2637,5
2639,6
2640,10
2641,3
2643,7
2645,2
2646,3
2647,1
2648,2
2649,1
2650,1
2651,2
2653,3
2654,2
2655,2
2656,2
2657,5
2658,2
2659,1
2660,6
2661,4
2662,2
2664,5
2665,3
2666,1
2667,7
2668,6
2669,3
2670,5
2672,4
2673,3
2674,1
2675,3
2676,3
2677,22
2678,3
2680,1
2681,1
2683,1
2684,3
2686,1
2687,1
2688,3
2689,5
2690,4
2691,3
2692,2
2693,2
2694,5
2696,8
2697,2
2698,1
2699,1
2700,3
2701,5
2702,1
2703,4
2705,1
2706,2
2707,6
2708,1
2709,4
2710,1
2711,2
2712,1
2713,6
2715,3
2717,13
2718,5
2719,3
2721,1
2722,1
2723,4
2724,3
2725,17
2726,3
2728,4
2729,8
2730,4
2731,7
2732,2
2733,5
2734,4
2735,3
2736,1
2738,6
2740,5
2741,4
2745,1
2746,3
2748,1
2749,1
2751,8
2752,4
2753,3
2754,6
2755,5
2756,1
2758,1
2759,2
2760,1
2761,5
2762,2
2763,1
2764,13
2765,5
2766,6
2767,1
2768,1
2770,4
2771,1
2773,1
2774,3
2775,1
2776,1
2777,3
2778,2
2779,2
2780,1
2781,6
2783,4
2784,18
2786,2
2789,2
2790,2
2791,2
2792,3
2793,1
2794,1
2795,2
2796,1
2797,7
2798,2
2799,1
2802,3
2803,7
2804,1
2805,3
2808,1
2809,2
2811,10
2812,3
2813,3
2814,3
2815,4
2816,2
2817,3
2818,4
2819,1
2820,2
2821,2
2822,4
2823,1
2824,2
2825,6
2826,5
2827,1
2828,6
2829,4
2830,1
2831,5
2832,1
2833,1
2834,3
2835,5
2836,1
2837,3
2838,9
2839,2
2840,3
2841,3
2842,5
2843,6
2844,3
2845,2
2846,3
2848,10
2849,4
2850,5
2851,2
2852,5
2853,6
2854,10
2855,4
2856,3
2857,1
2858,2
2859,2
2860,5
2862,7
2863,2
2864,3
2865,5
2866,3
2867,3
2868,5
2869,13
2871,4
2872,1
2873,4
2874,5
2875,7
2876,2
2877,11
2878,2
2879,3
2880,1
2881,2
2882,4
2883,1
2884,1
2885,6
2886,1
2887,7
2888,4
2889,4
2890,1
2891,6
2892,1
2893,4
2894,3
2895,10
2896,1
2897,2
2899,3
2900,5
2901,4
2903,4
2904,1
2905,4
2906,7
2907,1
2908,4
2909,4
2910,5
2911,6
2912,4
2913,5
2914,2
2916,1
2917,1
2918,4
2919,1
2920,4
2921,1
2922,4
2923,2
2925,1
2926,1
2927,2
2928,6
2929,2
2930,5
2931,5
2933,2
2934,1
2935,3
2937,1
2939,4
2940,1
2941,1
2942,1
2944,5
2945,3
2946,11
2947,2
2948,2
2949,5
2950,1
2952,2
2953,2
2954,3
2955,3
2956,2
2957,3
2958,2
2959,6
2960,3
2961,1
2962,4
2963,2
2964,5
2965,21
2966,11
2967,9
2968,8
2969,2
2970,7
2971,9
2972,2
2973,1
2974,3
2975,5
2976,8
2977,6
2978,1
2979,2
2981,1
2982,5
2983,1
2984,1
2985,2
2986,2
2987,1
2989,3
2990,3
2991,12
2992,1
2993,1
2994,6
2995,2
2996,7
2997,1
2998,2
2999,1
3000,10
3001,3
3002,3
3003,2
3004,2
3006,1
3008,2
3009,4
3012,3
3013,4
3014,4
3016,7
3017,2
3018,4
3019,6
3020,7
3021,3
3022,5
3023,4
3024,1
3025,2
3026,5
3027,3
3028,5
3029,3
3030,1
3031,1
3032,3
3033,3
3034,5
3035,2
3037,1
3039,1
3040,2
3041,1
3042,2
3043,3
3044,5
3045,1
3046,5
3047,6
3048,2
3049,2
3052,1
3054,3
3055,10
3056,1
3057,17
3058,5
3059,6
3060,20
3061,5
3062,34
3063,1
3064,3
3066,2
3067,11
3068,5
3069,1
